"","sample_id","sampleID","seq_depth","db_name","metric","value","pretty_metric","siteID"
"2902","STER_003-M-20130627-COMP_soil_microbe_db_filtered","STER_003-M-20130627-COMP",14988232,"soil_microbe_db","percent_classified",0.0526597800194179,"% reads classified","STER"
"2903","STER_003-M-20131217-COMP_soil_microbe_db_filtered","STER_003-M-20131217-COMP",10844847,"soil_microbe_db","percent_passing",0.137770961637356,"% reads classified at
 high quality","STER"
"2904","STER_003-M-20131217-COMP_soil_microbe_db_filtered","STER_003-M-20131217-COMP",10844847,"soil_microbe_db","percent_classified",0.056336156701888,"% reads classified","STER"
"2905","STER_003-M-20140325-COMP_soil_microbe_db_filtered","STER_003-M-20140325-COMP",14495338,"soil_microbe_db","percent_passing",0.136621305415576,"% reads classified at
 high quality","STER"
"2906","STER_003-M-20140325-COMP_soil_microbe_db_filtered","STER_003-M-20140325-COMP",14495338,"soil_microbe_db","percent_classified",0.0517562267261377,"% reads classified","STER"
"2907","STER_004-M-20131217-COMP_soil_microbe_db_filtered","STER_004-M-20131217-COMP",10890399,"soil_microbe_db","percent_passing",0.139212805701609,"% reads classified at
 high quality","STER"
"2908","STER_004-M-20131217-COMP_soil_microbe_db_filtered","STER_004-M-20131217-COMP",10890399,"soil_microbe_db","percent_classified",0.0554293740752749,"% reads classified","STER"
"2909","STER_004-M-20140325-COMP_soil_microbe_db_filtered","STER_004-M-20140325-COMP",9503294,"soil_microbe_db","percent_passing",0.140363856995269,"% reads classified at
 high quality","STER"
"2910","STER_004-M-20140325-COMP_soil_microbe_db_filtered","STER_004-M-20140325-COMP",9503294,"soil_microbe_db","percent_classified",0.0576993619265067,"% reads classified","STER"
"2911","STER_005-M-20140325-COMP_soil_microbe_db_filtered","STER_005-M-20140325-COMP",16311689,"soil_microbe_db","percent_passing",0.141195065697979,"% reads classified at
 high quality","STER"
"2912","STER_005-M-20140325-COMP_soil_microbe_db_filtered","STER_005-M-20140325-COMP",16311689,"soil_microbe_db","percent_classified",0.0512654452889581,"% reads classified","STER"
"2913","STER_005-M-20140618-COMP_soil_microbe_db_filtered","STER_005-M-20140618-COMP",10046544,"soil_microbe_db","percent_passing",0.134951183212854,"% reads classified at
 high quality","STER"
"2914","STER_005-M-20140618-COMP_soil_microbe_db_filtered","STER_005-M-20140618-COMP",10046544,"soil_microbe_db","percent_classified",0.0525798722426339,"% reads classified","STER"
"2915","STER_005-M-20160816-COMP_soil_microbe_db_filtered","STER_005-M-20160816-COMP",3295826,"soil_microbe_db","percent_passing",0.256377915581709,"% reads classified at
 high quality","STER"
"2916","STER_005-M-20160816-COMP_soil_microbe_db_filtered","STER_005-M-20160816-COMP",3295826,"soil_microbe_db","percent_classified",0.130053285580003,"% reads classified","STER"
"2917","STER_006-M-20140325-COMP_soil_microbe_db_filtered","STER_006-M-20140325-COMP",8059230,"soil_microbe_db","percent_passing",0.135505997471222,"% reads classified at
 high quality","STER"
"2918","STER_006-M-20140325-COMP_soil_microbe_db_filtered","STER_006-M-20140325-COMP",8059230,"soil_microbe_db","percent_classified",0.0500621027070824,"% reads classified","STER"
"2919","STER_006-M-20140618-COMP_soil_microbe_db_filtered","STER_006-M-20140618-COMP",12192982,"soil_microbe_db","percent_passing",0.141061554917411,"% reads classified at
 high quality","STER"
"2920","STER_006-M-20140618-COMP_soil_microbe_db_filtered","STER_006-M-20140618-COMP",12192982,"soil_microbe_db","percent_classified",0.0610883375371177,"% reads classified","STER"
"2921","STER_006-M-20160815-COMP_soil_microbe_db_filtered","STER_006-M-20160815-COMP",3246321,"soil_microbe_db","percent_passing",0.247271911804162,"% reads classified at
 high quality","STER"
"2922","STER_006-M-20160815-COMP_soil_microbe_db_filtered","STER_006-M-20160815-COMP",3246321,"soil_microbe_db","percent_classified",0.124763694040115,"% reads classified","STER"
"2923","STER_006-M-20170606-COMP_soil_microbe_db_filtered","STER_006-M-20170606-COMP",6753578,"soil_microbe_db","percent_passing",0.179198937215207,"% reads classified at
 high quality","STER"
"2924","STER_006-M-20170606-COMP_soil_microbe_db_filtered","STER_006-M-20170606-COMP",6753578,"soil_microbe_db","percent_classified",0.0613874600989283,"% reads classified","STER"
"2925","STER_010-M-20170606-COMP_soil_microbe_db_filtered","STER_010-M-20170606-COMP",2833738,"soil_microbe_db","percent_passing",0.177766257854466,"% reads classified at
 high quality","STER"
"2926","STER_010-M-20170606-COMP_soil_microbe_db_filtered","STER_010-M-20170606-COMP",2833738,"soil_microbe_db","percent_classified",0.0719438423735716,"% reads classified","STER"
"2927","STER_011-M-20170606-COMP_soil_microbe_db_filtered","STER_011-M-20170606-COMP",6537801,"soil_microbe_db","percent_passing",0.180645908310761,"% reads classified at
 high quality","STER"
"2928","STER_011-M-20170606-COMP_soil_microbe_db_filtered","STER_011-M-20170606-COMP",6537801,"soil_microbe_db","percent_classified",0.064059000878124,"% reads classified","STER"
"2929","STER_012-M-20170606-COMP_soil_microbe_db_filtered","STER_012-M-20170606-COMP",1276682,"soil_microbe_db","percent_passing",0.155037824610984,"% reads classified at
 high quality","STER"
"2930","STER_012-M-20170606-COMP_soil_microbe_db_filtered","STER_012-M-20170606-COMP",1276682,"soil_microbe_db","percent_classified",0.0397248492576852,"% reads classified","STER"
"2931","STER_016-M-20130627-COMP_soil_microbe_db_filtered","STER_016-M-20130627-COMP",12883492,"soil_microbe_db","percent_passing",0.141203099283952,"% reads classified at
 high quality","STER"
"2932","STER_016-M-20130627-COMP_soil_microbe_db_filtered","STER_016-M-20130627-COMP",12883492,"soil_microbe_db","percent_classified",0.0560289865511618,"% reads classified","STER"
"2933","STER_016-M-20170606-COMP_soil_microbe_db_filtered","STER_016-M-20170606-COMP",4184201,"soil_microbe_db","percent_passing",0.177493385236512,"% reads classified at
 high quality","STER"
"2934","STER_016-M-20170606-COMP_soil_microbe_db_filtered","STER_016-M-20170606-COMP",4184201,"soil_microbe_db","percent_classified",0.0593298457698375,"% reads classified","STER"
"2935","STER_018-M-20140618-COMP_soil_microbe_db_filtered","STER_018-M-20140618-COMP",11967876,"soil_microbe_db","percent_passing",0.133941478003281,"% reads classified at
 high quality","STER"
"2936","STER_018-M-20140618-COMP_soil_microbe_db_filtered","STER_018-M-20140618-COMP",11967876,"soil_microbe_db","percent_classified",0.0492416532390543,"% reads classified","STER"
"2937","STER_018-M-20160815-COMP_soil_microbe_db_filtered","STER_018-M-20160815-COMP",123054,"soil_microbe_db","percent_passing",0.112357176524128,"% reads classified at
 high quality","STER"
"2938","STER_018-M-20160815-COMP_soil_microbe_db_filtered","STER_018-M-20160815-COMP",123054,"soil_microbe_db","percent_classified",0.0128480179433419,"% reads classified","STER"
"2939","STER_026-M-20140618-COMP_soil_microbe_db_filtered","STER_026-M-20140618-COMP",13055980,"soil_microbe_db","percent_passing",0.134973628942446,"% reads classified at
 high quality","STER"
"2940","STER_026-M-20140618-COMP_soil_microbe_db_filtered","STER_026-M-20140618-COMP",13055980,"soil_microbe_db","percent_classified",0.0462248716680019,"% reads classified","STER"
"2941","STER_026-M-20160816-COMP_soil_microbe_db_filtered","STER_026-M-20160816-COMP",654735,"soil_microbe_db","percent_passing",0.185974478224014,"% reads classified at
 high quality","STER"
"2942","STER_026-M-20160816-COMP_soil_microbe_db_filtered","STER_026-M-20160816-COMP",654735,"soil_microbe_db","percent_classified",0.0673982603648804,"% reads classified","STER"
"2943","STER_026-M-20170605-COMP_soil_microbe_db_filtered","STER_026-M-20170605-COMP",2751572,"soil_microbe_db","percent_passing",0.169291590407229,"% reads classified at
 high quality","STER"
"2944","STER_026-M-20170605-COMP_soil_microbe_db_filtered","STER_026-M-20170605-COMP",2751572,"soil_microbe_db","percent_classified",0.0515737912727706,"% reads classified","STER"
"2945","STER_027-M-20160817-COMP_soil_microbe_db_filtered","STER_027-M-20160817-COMP",2713975,"soil_microbe_db","percent_passing",0.248238837866966,"% reads classified at
 high quality","STER"
"2946","STER_027-M-20160817-COMP_soil_microbe_db_filtered","STER_027-M-20160817-COMP",2713975,"soil_microbe_db","percent_classified",0.127727410900985,"% reads classified","STER"
"2947","STER_027-M-20170605-COMP_soil_microbe_db_filtered","STER_027-M-20170605-COMP",835942,"soil_microbe_db","percent_passing",0.144243260896091,"% reads classified at
 high quality","STER"
"2948","STER_027-M-20170605-COMP_soil_microbe_db_filtered","STER_027-M-20170605-COMP",835942,"soil_microbe_db","percent_classified",0.0298393907711301,"% reads classified","STER"
"2949","STER_028-M-20160816-COMP_soil_microbe_db_filtered","STER_028-M-20160816-COMP",1920386,"soil_microbe_db","percent_passing",0.2510557773281,"% reads classified at
 high quality","STER"
"2950","STER_028-M-20160816-COMP_soil_microbe_db_filtered","STER_028-M-20160816-COMP",1920386,"soil_microbe_db","percent_classified",0.12230822345091,"% reads classified","STER"
"2951","STER_028-M-20170605-COMP_soil_microbe_db_filtered","STER_028-M-20170605-COMP",1588135,"soil_microbe_db","percent_passing",0.151728914733319,"% reads classified at
 high quality","STER"
"2952","STER_028-M-20170605-COMP_soil_microbe_db_filtered","STER_028-M-20170605-COMP",1588135,"soil_microbe_db","percent_classified",0.0355756909834491,"% reads classified","STER"
"2953","STER_029-M-20160817-COMP_soil_microbe_db_filtered","STER_029-M-20160817-COMP",1571140,"soil_microbe_db","percent_passing",0.237479155263057,"% reads classified at
 high quality","STER"
"2954","STER_029-M-20160817-COMP_soil_microbe_db_filtered","STER_029-M-20160817-COMP",1571140,"soil_microbe_db","percent_classified",0.11283399315147,"% reads classified","STER"
"2955","STER_029-M-20170605-COMP_soil_microbe_db_filtered","STER_029-M-20170605-COMP",9902218,"soil_microbe_db","percent_passing",0.165381230750525,"% reads classified at
 high quality","STER"
"2956","STER_029-M-20170605-COMP_soil_microbe_db_filtered","STER_029-M-20170605-COMP",9902218,"soil_microbe_db","percent_classified",0.068164324396817,"% reads classified","STER"
"2957","STER_031-M-20160817-COMP_soil_microbe_db_filtered","STER_031-M-20160817-COMP",37103,"soil_microbe_db","percent_passing",0.100773522356683,"% reads classified at
 high quality","STER"
"2958","STER_031-M-20160817-COMP_soil_microbe_db_filtered","STER_031-M-20160817-COMP",37103,"soil_microbe_db","percent_classified",0.020995606824246,"% reads classified","STER"
"2959","STER_031-M-20170605-COMP_soil_microbe_db_filtered","STER_031-M-20170605-COMP",8895150,"soil_microbe_db","percent_passing",0.148966234408638,"% reads classified at
 high quality","STER"
"2960","STER_031-M-20170605-COMP_soil_microbe_db_filtered","STER_031-M-20170605-COMP",8895150,"soil_microbe_db","percent_classified",0.0542816028959602,"% reads classified","STER"
"2961","STER_033-M-20160818-COMP_soil_microbe_db_filtered","STER_033-M-20160818-COMP",82908,"soil_microbe_db","percent_passing",0.103343465045593,"% reads classified at
 high quality","STER"
"2962","STER_033-M-20160818-COMP_soil_microbe_db_filtered","STER_033-M-20160818-COMP",82908,"soil_microbe_db","percent_classified",0.00701982920827906,"% reads classified","STER"
"2963","STER_034-M-20160817-COMP_soil_microbe_db_filtered","STER_034-M-20160817-COMP",2083372,"soil_microbe_db","percent_passing",0.248275392008724,"% reads classified at
 high quality","STER"
"2964","STER_034-M-20160817-COMP_soil_microbe_db_filtered","STER_034-M-20160817-COMP",2083372,"soil_microbe_db","percent_classified",0.124819763345192,"% reads classified","STER"
"2965","STER_035-M-20160817-COMP_soil_microbe_db_filtered","STER_035-M-20160817-COMP",665654,"soil_microbe_db","percent_passing",0.197994754031374,"% reads classified at
 high quality","STER"
"2966","STER_035-M-20160817-COMP_soil_microbe_db_filtered","STER_035-M-20160817-COMP",665654,"soil_microbe_db","percent_classified",0.0718992149074444,"% reads classified","STER"
"2967","TALL_001-M-20140708-COMP_gtdb_207_filtered","TALL_001-M-20140708-COMP",7648319,"gtdb_207","percent_passing",0.0842394256829507,"% reads classified at
 high quality","TALL"
"2968","TALL_001-M-20140708-COMP_gtdb_207_filtered","TALL_001-M-20140708-COMP",7648319,"gtdb_207","percent_classified",0.040401426771033,"% reads classified","TALL"
"2969","TALL_001-M-20140708-COMP_pluspf_filtered","TALL_001-M-20140708-COMP",7648319,"pluspf","percent_passing",0.0561739122021453,"% reads classified at
 high quality","TALL"
"2970","TALL_001-M-20140708-COMP_pluspf_filtered","TALL_001-M-20140708-COMP",7648319,"pluspf","percent_classified",0.0259997000648116,"% reads classified","TALL"
"2971","TALL_001-M-20140708-COMP_soil_microbe_db_filtered","TALL_001-M-20140708-COMP",7648319,"soil_microbe_db","percent_passing",0.0987503267057768,"% reads classified at
 high quality","TALL"
"2972","TALL_001-M-20140708-COMP_soil_microbe_db_filtered","TALL_001-M-20140708-COMP",7648319,"soil_microbe_db","percent_classified",0.0376574251152443,"% reads classified","TALL"
"2973","TALL_001-M-20160823-COMP_gtdb_207_filtered","TALL_001-M-20160823-COMP",8977878,"gtdb_207","percent_passing",0.145997305822155,"% reads classified at
 high quality","TALL"
"2974","TALL_001-M-20160823-COMP_gtdb_207_filtered","TALL_001-M-20160823-COMP",8977878,"gtdb_207","percent_classified",0.0895983438402705,"% reads classified","TALL"
"2975","TALL_001-M-20160823-COMP_pluspf_filtered","TALL_001-M-20160823-COMP",8977878,"pluspf","percent_passing",0.105310631309537,"% reads classified at
 high quality","TALL"
"2976","TALL_001-M-20160823-COMP_pluspf_filtered","TALL_001-M-20160823-COMP",8977878,"pluspf","percent_classified",0.0594769721753849,"% reads classified","TALL"
"2977","TALL_001-M-20160823-COMP_soil_microbe_db_filtered","TALL_001-M-20160823-COMP",8977878,"soil_microbe_db","percent_passing",0.160929342100661,"% reads classified at
 high quality","TALL"
"2978","TALL_001-M-20160823-COMP_soil_microbe_db_filtered","TALL_001-M-20160823-COMP",8977878,"soil_microbe_db","percent_classified",0.079386688034745,"% reads classified","TALL"
"2979","TALL_001-M-20170612-COMP_gtdb_207_filtered","TALL_001-M-20170612-COMP",6884302,"gtdb_207","percent_passing",0.124325312863962,"% reads classified at
 high quality","TALL"
"2980","TALL_001-M-20170612-COMP_gtdb_207_filtered","TALL_001-M-20170612-COMP",6884302,"gtdb_207","percent_classified",0.0710494687769363,"% reads classified","TALL"
"2981","TALL_001-M-20170612-COMP_pluspf_filtered","TALL_001-M-20170612-COMP",6884302,"pluspf","percent_passing",0.084994092356785,"% reads classified at
 high quality","TALL"
"2982","TALL_001-M-20170612-COMP_pluspf_filtered","TALL_001-M-20170612-COMP",6884302,"pluspf","percent_classified",0.0460331345138549,"% reads classified","TALL"
"2983","TALL_001-M-20170612-COMP_soil_microbe_db_filtered","TALL_001-M-20170612-COMP",6884302,"soil_microbe_db","percent_passing",0.136067098741456,"% reads classified at
 high quality","TALL"
"2984","TALL_001-M-20170612-COMP_soil_microbe_db_filtered","TALL_001-M-20170612-COMP",6884302,"soil_microbe_db","percent_classified",0.0623187361623589,"% reads classified","TALL"
"2985","TALL_001-M-20180620-COMP_gtdb_207_filtered","TALL_001-M-20180620-COMP",7591839,"gtdb_207","percent_passing",0.148888431380065,"% reads classified at
 high quality","TALL"
"2986","TALL_001-M-20180620-COMP_gtdb_207_filtered","TALL_001-M-20180620-COMP",7591839,"gtdb_207","percent_classified",0.0934961871557076,"% reads classified","TALL"
"2987","TALL_001-M-20180620-COMP_pluspf_filtered","TALL_001-M-20180620-COMP",7591839,"pluspf","percent_passing",0.107013465380391,"% reads classified at
 high quality","TALL"
"2988","TALL_001-M-20180620-COMP_pluspf_filtered","TALL_001-M-20180620-COMP",7591839,"pluspf","percent_classified",0.0622124626193996,"% reads classified","TALL"
"2989","TALL_001-M-20180620-COMP_soil_microbe_db_filtered","TALL_001-M-20180620-COMP",7591839,"soil_microbe_db","percent_passing",0.165684361852247,"% reads classified at
 high quality","TALL"
"2990","TALL_001-M-20180620-COMP_soil_microbe_db_filtered","TALL_001-M-20180620-COMP",7591839,"soil_microbe_db","percent_classified",0.0851055982615016,"% reads classified","TALL"
"2991","TALL_001-M-20190618-COMP_gtdb_207_filtered","TALL_001-M-20190618-COMP",2483891,"gtdb_207","percent_passing",0.1468188418896,"% reads classified at
 high quality","TALL"
"2992","TALL_001-M-20190618-COMP_gtdb_207_filtered","TALL_001-M-20190618-COMP",2483891,"gtdb_207","percent_classified",0.0905909317276805,"% reads classified","TALL"
"2993","TALL_001-M-20190618-COMP_pluspf_filtered","TALL_001-M-20190618-COMP",2483891,"pluspf","percent_passing",0.114864541157402,"% reads classified at
 high quality","TALL"
"2994","TALL_001-M-20190618-COMP_pluspf_filtered","TALL_001-M-20190618-COMP",2483891,"pluspf","percent_classified",0.0682211900602724,"% reads classified","TALL"
"2995","TALL_001-M-20190618-COMP_soil_microbe_db_filtered","TALL_001-M-20190618-COMP",2483891,"soil_microbe_db","percent_passing",0.163044191552689,"% reads classified at
 high quality","TALL"
