ncbi_species_taxid	accession	ncbi_organism_name	kingdom	phylum	species	fasta_file_path	ncbi_taxonomy	source	is_published
2713500	GCA_014222885.1	Listeria farberi		Bacillota	Listeria farberi	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014222885.1/GCA_014222885.1_ASM1422288v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria farberi	JGI GOLD	NA
2713500	GCA_014222925.1	Listeria farberi		Bacillota	Listeria farberi	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014222925.1/GCA_014222925.1_ASM1422292v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria farberi	JGI GOLD	NA
2713500	GCA_014229245.1	Listeria farberi		Bacillota	Listeria farberi	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014229245.1/GCA_014229245.1_ASM1422924v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria farberi	JGI GOLD	NA
2713500	GCA_014229295.1	Listeria farberi		Bacillota	Listeria farberi	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014229295.1/GCA_014229295.1_ASM1422929v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria farberi	JGI GOLD	NA
2713500	GCA_014229345.1	Listeria farberi		Bacillota	Listeria farberi	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014229345.1/GCA_014229345.1_ASM1422934v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria farberi	JGI GOLD	NA
2713501	GCA_014229645.1	Listeria swaminathanii		Bacillota	Listeria swaminathanii	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_014229645.1_ASM1422964v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria swaminathanii	JGI GOLD	NA
2713502	GCA_014223685.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014223685.1/GCA_014223685.1_ASM1422368v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713502	GCA_014223735.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014223735.1/GCA_014223735.1_ASM1422373v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713502	GCA_014223895.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014223895.1/GCA_014223895.1_ASM1422389v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713502	GCA_014223915.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014223915.1/GCA_014223915.1_ASM1422391v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713502	GCA_014223925.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014223925.1/GCA_014223925.1_ASM1422392v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713502	GCA_014224035.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014224035.1/GCA_014224035.1_ASM1422403v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713502	GCA_014322765.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014322765.1/GCA_014322765.1_ASM1432276v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713502	GCA_014322775.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014322775.1/GCA_014322775.1_ASM1432277v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713502	GCA_014322845.1	Listeria immobilis		Bacillota	Listeria immobilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014322845.1/GCA_014322845.1_ASM1432284v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria immobilis	JGI GOLD	NA
2713504	GCA_014322795.1	Listeria portnoyi		Bacillota	Listeria portnoyi	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014322795.1/GCA_014322795.1_ASM1432279v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria portnoyi	JGI GOLD	NA
2713505	GCA_014225985.1	Listeria cossartiae subsp. cayugensis		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014225985.1/GCA_014225985.1_ASM1422598v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713505	GCA_014229095.1	Listeria cossartiae subsp. cayugensis		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014229095.1/GCA_014229095.1_ASM1422909v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014224145.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014224145.1/GCA_014224145.1_ASM1422414v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014224155.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014224155.1/GCA_014224155.1_ASM1422415v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014224195.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014224195.1/GCA_014224195.1_ASM1422419v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014224225.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014224225.1/GCA_014224225.1_ASM1422422v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014224285.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014224285.1/GCA_014224285.1_ASM1422428v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014227775.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014227775.1/GCA_014227775.1_ASM1422777v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014228605.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014228605.1/GCA_014228605.1_ASM1422860v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014228645.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014228645.1/GCA_014228645.1_ASM1422864v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2713603	GCA_014228695.1	Listeria cossartiae subsp. cossartiae		Bacillota	Listeria cossartiae	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_014228695.1/GCA_014228695.1_ASM1422869v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria cossartiae	JGI GOLD	NA
2714351	GCA_011067745.1	Lentzea alba		Actinomycetota	Lentzea alba	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011067745.1_ASM1106774v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Lentzea;s__Lentzea alba	JGI GOLD	NA
2714844	GCA_011193355.1	Streptomyces sp. JB150		Actinomycetota	Streptomyces sp. JB150	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011193355.1_ASM1119335v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. JB150	JGI GOLD	NA
2714858	GCA_011058215.1	Devosia aurantiaca		Pseudomonadota	Devosia aurantiaca	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011058215.1_ASM1105821v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Devosiaceae;g__Devosia;s__Devosia aurantiaca	JGI GOLD	NA
2714955	GCA_011250645.1	Motilibacter aurantiacus		Actinomycetota	Motilibacter aurantiacus	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011250645.1_ASM1125064v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Motilibacterales;f__Motilibacteraceae;g__Motilibacter;s__Motilibacter aurantiacus	JGI GOLD	NA
2714956	GCA_011250635.1	Motilibacter deserti		Actinomycetota	Motilibacter deserti	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011250635.1_ASM1125063v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Motilibacterales;f__Motilibacteraceae;g__Motilibacter;s__Motilibacter deserti	JGI GOLD	NA
2715279	GCA_011174675.1	Perlabentimonas gracilis		Bacteroidota	Perlabentimonas gracilis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_011174675.1/GCA_011174675.1_ASM1117467v1_genomic.fna.gz	k__;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tenuifilaceae;g__Perlabentimonas;s__Perlabentimonas gracilis	JGI GOLD	NA
2715425	GCA_020595095.1	Microvirga rosea		Pseudomonadota	Microvirga rosea	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_020595095.1/GCA_020595095.1_ASM2059509v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Microvirga;s__Microvirga rosea	JGI GOLD	NA
2715535	GCA_013184495.1	Sporosarcina jiandibaonis		Bacillota	Sporosarcina jiandibaonis	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_013184495.1_ASM1318449v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina;s__Sporosarcina jiandibaonis	JGI GOLD	NA
2715754	GCA_013184525.1	Chryseobacterium sp. LAM-KRS1		Bacteroidota	Chryseobacterium sp. LAM-KRS1	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_013184525.1_ASM1318452v1_genomic.fna.gz	k__;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium sp. LAM-KRS1	JGI GOLD	NA
2715755	GCA_013184545.1	Pseudomonas tumuqii		Pseudomonadota	Pseudomonas tumuqii	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_013184545.1_ASM1318454v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas tumuqii	JGI GOLD	NA
2715963	GCA_016103465.1	Streptomyces sabulosicollis		Actinomycetota	Streptomyces sabulosicollis	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_016103465.1/GCA_016103465.1_ASM1610346v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sabulosicollis	JGI GOLD	NA
2716225	GCA_011388215.1	Hydrogenophaga crocea		Pseudomonadota	Hydrogenophaga crocea	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011388215.1_ASM1138821v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;s__Hydrogenophaga crocea	JGI GOLD	NA
2716264	GCA_011440305.1	Paenibacillus agricola		Bacillota	Paenibacillus agricola	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011440305.1_ASM1144030v1_genomic.fna.gz	k__;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus agricola	JGI GOLD	NA
2716265	GCA_011290655.1	Rhodococcus sp. D-46		Actinomycetota	Rhodococcus sp. D-46	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011290655.1_ASM1129065v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Nocardiaceae;g__Rhodococcus;s__Rhodococcus sp. D-46	JGI GOLD	NA
2716335	GCA_012103215.1	Falsiroseomonas selenitidurans		Pseudomonadota	Falsiroseomonas selenitidurans	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_012103215.1/GCA_012103215.1_ASM1210321v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Falsiroseomonas;s__Falsiroseomonas selenitidurans	JGI GOLD	NA
2717286	GCA_011742165.1	Halomonas bachuensis		Pseudomonadota	Halomonas bachuensis	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011742165.1_ASM1174216v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;s__Halomonas bachuensis	JGI GOLD	NA
2717316	GCA_011605345.1	Burkholderia sp. D-99		Pseudomonadota	Burkholderia sp. D-99	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011605345.1_ASM1160534v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia sp. D-99	JGI GOLD	NA
2717318	GCA_011605365.1	Paenarthrobacter sp. MSM-2-10-13		Actinomycetota	Paenarthrobacter sp. MSM-2-10-13	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011605365.1_ASM1160536v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__Paenarthrobacter;s__Paenarthrobacter sp. MSM-2-10-13	JGI GOLD	NA
2717319	GCA_011682055.1	Telluria antibiotica		Pseudomonadota	Telluria antibiotica	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011682055.1_ASM1168205v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Telluria;s__Telluria antibiotica	JGI GOLD	NA
2717324	GCA_011694815.1	Streptomyces liangshanensis		Actinomycetota	Streptomyces liangshanensis	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011694815.1_ASM1169481v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces liangshanensis	JGI GOLD	NA
2719023	GCA_012277335.1	Saccharopolyspora sp. ASAGF58		Actinomycetota	Saccharopolyspora sp. ASAGF58	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_012277335.1_ASM1227733v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Saccharopolyspora;s__Saccharopolyspora sp. ASAGF58	JGI GOLD	NA
2719586	GCA_012979115.1	Pseudomonas sp. CES		Pseudomonadota	Pseudomonas sp. CES	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_012979115.1_ASM1297911v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas sp. CES	JGI GOLD	NA
2719797	GCA_011777495.1	Microvirga terricola		Pseudomonadota	Microvirga terricola	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011777495.1_ASM1177749v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Microvirga;s__Microvirga terricola	JGI GOLD	NA
2720029	GCA_019443845.1	Enterobacter sp. DNB-S2		Pseudomonadota	Enterobacter sp. DNB-S2	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_019443845.1_ASM1944384v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter sp. DNB-S2	JGI GOLD	NA
2720636	GCA_011882225.1	Streptomyces sp. NEAU-H3		Actinomycetota	Streptomyces sp. NEAU-H3	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011882225.1_ASM1188222v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. NEAU-H3	JGI GOLD	NA
2721165	GCA_013177615.1	Streptomyces sp. MNP-20		Actinomycetota	Streptomyces sp. MNP-20	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_013177615.1_ASM1317761v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. MNP-20	JGI GOLD	NA
2721173	GCA_011820545.1	Streptomyces sp. DSM 40868		Actinomycetota	Streptomyces sp. DSM 40868	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_011820545.1_ASM1182054v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. DSM 40868	JGI GOLD	NA
2721242	GCA_012922115.1	Streptomyces sp. RLA2-12		Actinomycetota	Streptomyces sp. RLA2-12	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_012922115.1_ASM1292211v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. RLA2-12	JGI GOLD	NA
2721243	GCA_012273535.1	Streptomyces sp. RLB1-33		Actinomycetota	Streptomyces sp. RLB1-33	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_012273535.1_ASM1227353v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. RLB1-33	JGI GOLD	NA
2721244	GCA_012273515.1	Streptomyces sp. RPA4-2		Actinomycetota	Streptomyces sp. RPA4-2	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_012273515.1_ASM1227351v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. RPA4-2	JGI GOLD	NA
2721245	GCA_012273495.1	Streptomyces sp. RPA4-5		Actinomycetota	Streptomyces sp. RPA4-5	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_012273495.1_ASM1227349v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. RPA4-5	JGI GOLD	NA
2721246	GCA_012275145.1	Streptomyces sp. S1D4-11		Actinomycetota	Streptomyces sp. S1D4-11	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_012275145.1_ASM1227514v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. S1D4-11	JGI GOLD	NA
2722704	GCA_014748335.1	Flavobacterium selenitireducens		Bacteroidota	Flavobacterium selenitireducens	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_014748335.1_ASM1474833v1_genomic.fna.gz	k__;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium selenitireducens	JGI GOLD	NA
2723403	GCA_012271785.1	Paeniglutamicibacter terrestris		Actinomycetota	Paeniglutamicibacter terrestris	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_012271785.1/GCA_012271785.1_ASM1227178v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__Paeniglutamicibacter;s__Paeniglutamicibacter terrestris	JGI GOLD	NA
2723884	GCA_013416725.1	Pseudomonas sp. SbOxS1		Pseudomonadota	Pseudomonas sp. SbOxS1	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_013416725.1_ASM1341672v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas sp. SbOxS1	JGI GOLD	NA
2723885	GCA_013416715.1	Stenotrophomonas sp. SbOxS2		Pseudomonadota	Stenotrophomonas sp. SbOxS2	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_013416715.1_ASM1341671v1_genomic.fna.gz	k__;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp. SbOxS2	JGI GOLD	NA
2724524	GCA_012328925.1	Amycolatopsis acididurans		Actinomycetota	Amycolatopsis acididurans	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_012328925.1/GCA_012328925.1_ASM1232892v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Amycolatopsis;s__Amycolatopsis acididurans	JGI GOLD	NA
2724525	GCA_013414815.1	Streptomyces sp. SJ1-7		Actinomycetota	Streptomyces sp. SJ1-7	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_013414815.1_ASM1341481v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. SJ1-7	JGI GOLD	NA
2724939	GCA_012911935.1	Pseudonocardia acidicola		Actinomycetota	Pseudonocardia acidicola	/projectnb/talbot-lab-data/zrwerbin/soil_genome_db/genomes/ncbi_genomes/genbank/bacteria/GCA_012911935.1/GCA_012911935.1_ASM1291193v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__Pseudonocardia acidicola	JGI GOLD	NA
2724943	GCA_018555775.1	Streptomyces sp. CJ_13		Actinomycetota	Streptomyces sp. CJ_13	/projectnb/microbiome/dgolden/Struo2/data/JGI_genomes/GCA_018555775.1_ASM1855577v1_genomic.fna.gz	k__;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces sp. CJ_13	JGI GOLD	NA
